"0","fruits <- c("
"0","  ""apples and oranges and pears and bananas"","
"0","  ""pineapples and mangos and guavas"""
"0",")"
"0","str_split(fruits, "" and "")"
"1","[[1]]
"
"1","[1]"
"1"," ""apples"" "
"1"," ""oranges"""
"1"," ""pears""  "
"1"," ""bananas"""
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""pineapples"""
"1"," ""mangos""    "
"1"," ""guavas""    "
"1","
"
"1","
"
"0","str_split(fruits, "" and "", simplify = TRUE)"
"1","    "
"1"," [,1]        "
"1"," [,2]     "
"1"," [,3]    "
"1"," [,4]     "
"1","
[1,]"
"1"," ""apples""    "
"1"," ""oranges"""
"1"," ""pears"" "
"1"," ""bananas"""
"1","
[2,]"
"1"," ""pineapples"""
"1"," ""mangos"" "
"1"," ""guavas"""
"1"," """"       "
"1","
"
